district_id,province_name,district_name,pi_scenario,year,lambda_import_year,q_import_year,M_climate_mean
TUR.10.4_1,Artvin,Hopa,high,2046,118.56512367513162,0.9999999999984859,1.147014602437371
TUR.10.4_1,Artvin,Hopa,high,2047,130.42821409559596,0.9999999999999005,1.139285887702081
TUR.10.4_1,Artvin,Hopa,high,2048,150.07229417805974,0.9999999999999989,1.184212195560138
TUR.10.4_1,Artvin,Hopa,high,2049,150.0231339451582,0.9999999999999989,1.0758752375758727
TUR.10.4_1,Artvin,Hopa,high,2050,168.5121640417773,1,1.0991322404612933
TUR.10.4_1,Artvin,Hopa,high,2051,190.58894021895276,1,1.1337337587353757
TUR.10.4_1,Artvin,Hopa,high,2052,201.58179167371102,1,1.0947778487361988
TUR.10.4_1,Artvin,Hopa,high,2053,228.3383155448235,1,1.1396503117034507
TUR.10.4_1,Artvin,Hopa,high,2054,242.8603132791137,1,1.1154616886919977
TUR.10.4_1,Artvin,Hopa,high,2055,258.30118517569963,1,1.095336792749361
TUR.10.4_1,Artvin,Hopa,high,2056,308.6785231198152,1,1.2104347724505988
TUR.10.4_1,Artvin,Hopa,high,2057,284.91986817097785,1,1.0404761497692954
TUR.10.4_1,Artvin,Hopa,high,2058,330.0540796661739,1,1.1244353600889725
TUR.10.4_1,Artvin,Hopa,high,2059,338.0728484401627,1,1.0783639604526398
TUR.10.4_1,Artvin,Hopa,high,2060,373.00211556140135,1,1.116028608827199
TUR.10.4_1,Artvin,Hopa,high,2061,368.38565026202866,1,1.0413830415356982
TUR.10.4_1,Artvin,Hopa,high,2062,419.7557031785886,1,1.1231728862456545
TUR.10.4_1,Artvin,Hopa,high,2063,483.3741315876062,1,1.2286595817056196
TUR.10.4_1,Artvin,Hopa,high,2064,459.95706448153373,1,1.1125368705827523
TUR.10.4_1,Artvin,Hopa,high,2065,499.12470672569657,1,1.1568999379558504
TUR.10.4_1,Artvin,Hopa,high,2066,507.6050812311445,1,1.1291904584229049
TUR.10.4_1,Artvin,Hopa,high,2067,546.7986078976274,1,1.171141680502561
TUR.10.4_1,Artvin,Hopa,high,2068,544.2678416176784,1,1.1237886625361213
TUR.10.4_1,Artvin,Hopa,high,2069,593.716981656117,1,1.189469014524799
TUR.10.4_1,Artvin,Hopa,high,2070,571.3977325542129,1,1.1118027403072113
TUR.10.4_1,Artvin,Hopa,high,2071,622.7319505608908,1,1.1798433751520636
TUR.10.4_1,Artvin,Hopa,high,2072,645.0856306285624,1,1.1908146841448441
TUR.10.4_1,Artvin,Hopa,high,2073,621.9344166125612,1,1.1251244497646584
TUR.10.4_1,Artvin,Hopa,high,2074,658.4063181678576,1,1.167628440649936
TUR.10.4_1,Artvin,Hopa,high,2075,649.269916046724,1,1.1308960153880834
TUR.10.4_1,Artvin,Hopa,high,2076,583.4474311922659,1,0.9981009864256197
TUR.10.4_1,Artvin,Hopa,high,2077,599.8051149221161,1,1.013004028268516
TUR.10.4_1,Artvin,Hopa,high,2078,789.5965496834383,1,1.3161276860915518
TUR.10.4_1,Artvin,Hopa,high,2079,675.9225938121463,1,1.1134325300574275
TUR.10.4_1,Artvin,Hopa,high,2080,657.3514945036775,1,1.069526126925978
TUR.10.4_1,Artvin,Hopa,high,2081,724.1045665546121,1,1.169104018075231
TUR.10.4_1,Artvin,Hopa,high,2082,645.3260454133638,1,1.0331085382891847
TUR.10.4_1,Artvin,Hopa,high,2083,647.1429605630375,1,1.028187683577582
TUR.10.4_1,Artvin,Hopa,high,2084,676.8246078822078,1,1.0661766930411753
TUR.10.4_1,Artvin,Hopa,high,2085,671.7546590552089,1,1.0536904475104978
TUR.10.4_1,Artvin,Hopa,high,2086,705.1254017621693,1,1.1000834402566562
TUR.10.4_1,Artvin,Hopa,high,2087,753.7252292682942,1,1.1702634086180594
TUR.10.4_1,Artvin,Hopa,high,2088,747.8199960658903,1,1.1540658549525875
TUR.10.4_1,Artvin,Hopa,high,2089,686.3580699513936,1,1.0570689260461616
TUR.10.4_1,Artvin,Hopa,high,2090,786.9284448077871,1,1.2078494297407945
TUR.10.4_1,Artvin,Hopa,high,2091,755.2029769219955,1,1.155656738835535
TUR.10.4_1,Artvin,Hopa,high,2092,796.5749629569796,1,1.2135239698792746
TUR.10.4_1,Artvin,Hopa,high,2093,733.9833352708614,1,1.1174964642455618
TUR.10.4_1,Artvin,Hopa,high,2094,779.462994624362,1,1.184221245531236
TUR.10.4_1,Artvin,Hopa,high,2095,799.5254983337395,1,1.2124106695494006
TUR.10.4_1,Artvin,Hopa,high,2096,767.0068367266673,1,1.159076269507199
TUR.10.4_1,Artvin,Hopa,high,2097,726.6584069796637,1,1.0984293141662225
TUR.10.4_1,Artvin,Hopa,high,2098,722.0114053293016,1,1.0899613920616975
TUR.10.4_1,Artvin,Hopa,high,2099,709.1746667709182,1,1.069325380213923
TUR.10.4_1,Artvin,Hopa,high,2100,853.5706143337177,1,1.285709750649536
TUR.10.4_1,Artvin,Hopa,low,2024,0.6705690518671183,0.14242930049664082,1
TUR.10.4_1,Artvin,Hopa,low,2025,0.6420664219744007,0.13703732263562185,0.9449988234365747
TUR.10.4_1,Artvin,Hopa,low,2026,0.7428754388330352,0.15677727612691694,1.0754719476161918
TUR.10.4_1,Artvin,Hopa,low,2027,0.7202060902218973,0.15237799523807583,1.0238316597676584
TUR.10.4_1,Artvin,Hopa,low,2028,0.6992190150197923,0.14804059421343363,0.9725170934514388
TUR.10.4_1,Artvin,Hopa,low,2029,0.6736498396553946,0.14327104852895,0.9181745453371569
TUR.10.4_1,Artvin,Hopa,low,2030,0.8152824926157491,0.17067644797571013,1.0847160873686814
TUR.10.4_1,Artvin,Hopa,low,2031,0.8007517935334721,0.16790564978621936,1.0376587292610897
TUR.10.4_1,Artvin,Hopa,low,2032,0.7281547838793377,0.15367059847583497,0.9152370533713479
TUR.10.4_1,Artvin,Hopa,low,2033,0.8646336617210987,0.18001831630088716,1.0553152644018373
TUR.10.4_1,Artvin,Hopa,low,2034,0.9103090867554713,0.1885705967006801,1.0742312068379716
TUR.10.4_1,Artvin,Hopa,low,2035,0.9131667783672797,0.1891026970755998,1.0391557392313107
TUR.10.4_1,Artvin,Hopa,low,2036,1.051057805770428,0.21402901983414502,1.1482672966816596
TUR.10.4_1,Artvin,Hopa,low,2037,1.091109147581248,0.22155725685858163,1.1453852768651192
TUR.10.4_1,Artvin,Hopa,low,2038,1.053604124589512,0.21482661008248893,1.0579892266895694
TUR.10.4_1,Artvin,Hopa,low,2039,1.2204572039892356,0.24433050824848768,1.1692041821586598
TUR.10.4_1,Artvin,Hopa,low,2040,1.0880234140285188,0.22065820470810593,0.9900699168911139
TUR.10.4_1,Artvin,Hopa,low,2041,1.3690181069606595,0.2696655893484152,1.1845788803509414
TUR.10.4_1,Artvin,Hopa,low,2042,1.3788026105880116,0.271304075746718,1.1297462283374116
TUR.10.4_1,Artvin,Hopa,low,2043,1.3237120119499228,0.26203059804689455,1.0248067919304436
TUR.10.4_1,Artvin,Hopa,low,2044,1.4916667431973296,0.28950606852751415,1.087041825575943
TUR.10.4_1,Artvin,Hopa,low,2045,1.644834917463033,0.3144716493610733,1.1303356066766037
TUR.10.4_1,Artvin,Hopa,low,2046,1.7758457681126083,0.33478065571499294,1.147014602437371
TUR.10.4_1,Artvin,Hopa,low,2047,1.8789889693172879,0.3503454833100339,1.139285887702081
TUR.10.4_1,Artvin,Hopa,low,2048,2.086199082697125,0.37999253649190223,1.184212195560138
TUR.10.4_1,Artvin,Hopa,low,2049,2.0185379731032027,0.3708260423631461,1.0758752375758727
TUR.10.4_1,Artvin,Hopa,low,2050,2.200772409829645,0.3966022617613909,1.0991322404612933
TUR.10.4_1,Artvin,Hopa,low,2051,2.422526081370422,0.4265481985588725,1.1337337587353757
TUR.10.4_1,Artvin,Hopa,low,2052,2.4999473279720608,0.43607187316396767,1.0947778487361988
TUR.10.4_1,Artvin,Hopa,low,2053,2.7693025598660403,0.4704261081006099,1.1396503117034507
TUR.10.4_1,Artvin,Hopa,low,2054,2.886601466927417,0.48449489819741576,1.1154616886919977
TUR.10.4_1,Artvin,Hopa,low,2055,3.0147266335319136,0.49943544610590196,1.095336792749361
TUR.10.4_1,Artvin,Hopa,low,2056,3.544059389915765,0.5560628838972128,1.2104347724505988
TUR.10.4_1,Artvin,Hopa,low,2057,3.2233308775264433,0.5228398013271447,1.0404761497692954
TUR.10.4_1,Artvin,Hopa,low,2058,3.6847327264732725,0.5707930126126535,1.1244353600889725
TUR.10.4_1,Artvin,Hopa,low,2059,3.7295952691027243,0.575190314663821,1.0783639604526398
TUR.10.4_1,Artvin,Hopa,low,2060,4.07126854699259,0.606579029297713,1.116028608827199
TUR.10.4_1,Artvin,Hopa,low,2061,3.9826625762437247,0.5991646843930001,1.0413830415356982
TUR.10.4_1,Artvin,Hopa,low,2062,4.499433790898952,0.6440010265878358,1.1231728862456545
TUR.10.4_1,Artvin,Hopa,low,2063,5.141973874706872,0.6928195734553397,1.2286595817056196
TUR.10.4_1,Artvin,Hopa,low,2064,4.859639490262931,0.6715988510177566,1.1125368705827523
TUR.10.4_1,Artvin,Hopa,low,2065,5.241493762924802,0.6997573796227012,1.1568999379558504
TUR.10.4_1,Artvin,Hopa,low,2066,5.301726311818285,0.7038800122114968,1.1291904584229049
TUR.10.4_1,Artvin,Hopa,low,2067,5.6835592457084,0.7287294996007362,1.171141680502561
TUR.10.4_1,Artvin,Hopa,low,2068,5.632960285556952,0.7249260210892221,1.1237886625361213
TUR.10.4_1,Artvin,Hopa,low,2069,6.12124246045112,0.7546592626282588,1.189469014524799
TUR.10.4_1,Artvin,Hopa,low,2070,5.871078736263952,0.740158426205076,1.1118027403072113
TUR.10.4_1,Artvin,Hopa,low,2071,6.37915751364124,0.768762662712273,1.1798433751520636
TUR.10.4_1,Artvin,Hopa,low,2072,6.590345254529158,0.7791091900258286,1.1908146841448441
TUR.10.4_1,Artvin,Hopa,low,2073,6.338609659734931,0.7666003504103392,1.1251244497646584
TUR.10.4_1,Artvin,Hopa,low,2074,6.696036917879847,0.7849853448866717,1.167628440649936
TUR.10.4_1,Artvin,Hopa,low,2075,6.590626311556308,0.7797192692848892,1.1308960153880834
TUR.10.4_1,Artvin,Hopa,low,2076,5.9125181309615655,0.7419938946130814,0.9981009864256197
TUR.10.4_1,Artvin,Hopa,low,2077,6.069206702060947,0.751711192751707,1.013004028268516
TUR.10.4_1,Artvin,Hopa,low,2078,7.979040105811601,0.8398360746050285,1.3161276860915518
TUR.10.4_1,Artvin,Hopa,low,2079,6.8222965069060315,0.791127546738854,1.1134325300574275
TUR.10.4_1,Artvin,Hopa,low,2080,6.627914605378761,0.7810025670568579,1.069526126925978
TUR.10.4_1,Artvin,Hopa,low,2081,7.294191639360971,0.8125706242344621,1.169104018075231
TUR.10.4_1,Artvin,Hopa,low,2082,6.495267333746634,0.7748443227014724,1.0331085382891847
TUR.10.4_1,Artvin,Hopa,low,2083,6.5087903070552855,0.7755421550689009,1.028187683577582
TUR.10.4_1,Artvin,Hopa,low,2084,6.802901066361381,0.7896097220043657,1.0661766930411753
TUR.10.4_1,Artvin,Hopa,low,2085,6.748051955448606,0.7875373218611185,1.0536904475104978
TUR.10.4_1,Artvin,Hopa,low,2086,7.079653394759511,0.8031093443904453,1.1000834402566562
TUR.10.4_1,Artvin,Hopa,low,2087,7.564175903314776,0.8238337273818572,1.1702634086180594
TUR.10.4_1,Artvin,Hopa,low,2088,7.501891642551525,0.8207466412534146,1.1540658549525875
TUR.10.4_1,Artvin,Hopa,low,2089,6.882866107143569,0.7940115129097105,1.0570689260461616
TUR.10.4_1,Artvin,Hopa,low,2090,7.888895152448766,0.8364873682093552,1.2078494297407945
TUR.10.4_1,Artvin,Hopa,low,2091,7.568721526253065,0.82401744868358,1.155656738835535
TUR.10.4_1,Artvin,Hopa,low,2092,7.9813647704270565,0.8393969875178577,1.2135239698792746
TUR.10.4_1,Artvin,Hopa,low,2093,7.3525944133618815,0.8150665587193443,1.1174964642455618
TUR.10.4_1,Artvin,Hopa,low,2094,7.80664920741323,0.8333710505115894,1.184221245531236
TUR.10.4_1,Artvin,Hopa,low,2095,8.006189425248513,0.8408311156307215,1.2124106695494006
TUR.10.4_1,Artvin,Hopa,low,2096,7.679371856683446,0.8278901264725986,1.159076269507199
TUR.10.4_1,Artvin,Hopa,low,2097,7.274401419296507,0.8117172392366476,1.0984293141662225
TUR.10.4_1,Artvin,Hopa,low,2098,7.227003052139666,0.8096575174391254,1.0899613920616975
TUR.10.4_1,Artvin,Hopa,low,2099,7.0977480086812,0.803925443127287,1.069325380213923
TUR.10.4_1,Artvin,Hopa,low,2100,8.542112598092986,0.8592554231717671,1.285709750649536
TUR.10.4_1,Artvin,Hopa,main,2024,3.3528452593355915,0.53617978740641,1
TUR.10.4_1,Artvin,Hopa,main,2025,3.4216867349603914,0.5440785803347141,0.9449988234365747
TUR.10.4_1,Artvin,Hopa,main,2026,4.225154055383475,0.6208667645986999,1.0754719476161918
TUR.10.4_1,Artvin,Hopa,main,2027,4.376189498461823,0.6337859155600378,1.0238316597676584
TUR.10.4_1,Artvin,Hopa,main,2028,4.542298402643304,0.6468297581464675,0.9725170934514388
TUR.10.4_1,Artvin,Hopa,main,2029,4.680466716010079,0.6584915415796839,0.9181745453371569
TUR.10.4_1,Artvin,Hopa,main,2030,6.058729064106053,0.751113314447181,1.0847160873686814
TUR.10.4_1,Artvin,Hopa,main,2031,6.363145889982075,0.7679112079460253,1.0376587292610897
TUR.10.4_1,Artvin,Hopa,main,2032,6.183554825317972,0.7575297732723103,0.9152370533713479
TUR.10.4_1,Artvin,Hopa,main,2033,7.8395126384663225,0.8346233153903518,1.0553152644018373
TUR.10.4_1,Artvin,Hopa,main,2034,8.801525954545026,0.8673917339288036,1.0742312068379716
TUR.10.4_1,Artvin,Hopa,main,2035,9.401063674888832,0.8844413867839959,1.0391557392313107
TUR.10.4_1,Artvin,Hopa,main,2036,11.501184436509662,0.9283052587860691,1.1482672966816596
TUR.10.4_1,Artvin,Hopa,main,2037,12.664893822974248,0.9453702597554335,1.1453852768651192
TUR.10.4_1,Artvin,Hopa,main,2038,12.94393357948748,0.9487597199406972,1.0579892266895694
TUR.10.4_1,Artvin,Hopa,main,2039,15.831730891857847,0.973592624074775,1.1692041821586598
TUR.10.4_1,Artvin,Hopa,main,2040,14.86485414962455,0.966828905418971,0.9900699168911139
TUR.10.4_1,Artvin,Hopa,main,2041,19.647191299790176,0.9890008351649162,1.1845788803509414
TUR.10.4_1,Artvin,Hopa,main,2042,20.729178902936894,0.9914198334682317,1.1297462283374116
TUR.10.4_1,Artvin,Hopa,main,2043,20.79045679287431,0.991539678099501,1.0248067919304436
TUR.10.4_1,Artvin,Hopa,main,2044,24.407892313341492,0.9962751625995225,1.087041825575943
TUR.10.4_1,Artvin,Hopa,main,2045,27.962402519475372,0.9983691601513061,1.1303356066766037
TUR.10.4_1,Artvin,Hopa,main,2046,31.280710172564277,0.9992386098858567,1.147014602437371
TUR.10.4_1,Artvin,Hopa,main,2047,34.203461380458236,0.9996107430172146,1.139285887702081
TUR.10.4_1,Artvin,Hopa,main,2048,39.14439615817196,0.9998727553317599,1.184212195560138
TUR.10.4_1,Artvin,Hopa,main,2049,38.94552413532183,0.9998689318013738,1.0758752375758727
TUR.10.4_1,Artvin,Hopa,main,2050,43.560404258810635,0.9999545601214374,1.0991322404612933
TUR.10.4_1,Artvin,Hopa,main,2051,49.08233694135179,0.9999872075897225,1.1337337587353757
TUR.10.4_1,Artvin,Hopa,main,2052,51.74025183852485,0.9999929010630321,1.0947778487361988
TUR.10.4_1,Artvin,Hopa,main,2053,58.43435500958868,0.9999985049900367,1.1396503117034507
TUR.10.4_1,Artvin,Hopa,main,2054,61.98729591460143,0.9999993386227131,1.1154616886919977
TUR.10.4_1,Artvin,Hopa,main,2055,65.77450402107745,0.9999997227316949,1.095336792749361
TUR.10.4_1,Artvin,Hopa,main,2056,78.43983677639162,0.9999999843595818,1.2104347724505988
TUR.10.4_1,Artvin,Hopa,main,2057,72.2692231422352,0.9999999375636105,1.0404761497692954
TUR.10.4_1,Artvin,Hopa,main,2058,83.5807197215755,0.9999999953464124,1.1244353600889725
TUR.10.4_1,Artvin,Hopa,main,2059,85.48728651198816,0.9999999969958535,1.0783639604526398
TUR.10.4_1,Artvin,Hopa,main,2060,94.1984383108464,0.9999999995772642,1.116028608827199
TUR.10.4_1,Artvin,Hopa,main,2061,92.92642943668336,0.9999999994553613,1.0413830415356982
TUR.10.4_1,Artvin,Hopa,main,2062,105.77747234773899,0.9999999999714911,1.1231728862456545
TUR.10.4_1,Artvin,Hopa,main,2063,121.69973444920937,0.9999999999992626,1.2286595817056196
TUR.10.4_1,Artvin,Hopa,main,2064,115.71167957996008,0.9999999999969434,1.1125368705827523
TUR.10.4_1,Artvin,Hopa,main,2065,125.47630639161257,0.9999999999996901,1.1568999379558504
TUR.10.4_1,Artvin,Hopa,main,2066,127.52814669530511,0.9999999999998065,1.1291904584229049
TUR.10.4_1,Artvin,Hopa,main,2067,137.29846632644055,0.9999999999999795,1.171141680502561
TUR.10.4_1,Artvin,Hopa,main,2068,136.59552115269784,0.9999999999999745,1.1237886625361213
TUR.10.4_1,Artvin,Hopa,main,2069,148.94055831372359,0.9999999999999986,1.189469014524799
TUR.10.4_1,Artvin,Hopa,main,2070,143.28582594611385,0.9999999999999948,1.1118027403072113
TUR.10.4_1,Artvin,Hopa,main,2071,156.10475988475696,0.9999999999999998,1.1798433751520636
TUR.10.4_1,Artvin,Hopa,main,2072,161.65887695781709,0.9999999999999999,1.1908146841448441
TUR.10.4_1,Artvin,Hopa,main,2073,155.81489719094398,0.9999999999999997,1.1251244497646584
TUR.10.4_1,Artvin,Hopa,main,2074,164.9126176980791,1,1.167628440649936
TUR.10.4_1,Artvin,Hopa,main,2075,162.58949887581727,0.9999999999999999,1.1308960153880834
TUR.10.4_1,Artvin,Hopa,main,2076,146.07864618428565,0.9999999999999971,0.9981009864256197
TUR.10.4_1,Artvin,Hopa,main,2077,150.14893304397287,0.9999999999999989,1.013004028268516
TUR.10.4_1,Artvin,Hopa,main,2078,197.62990022357408,1,1.3161276860915518
TUR.10.4_1,Artvin,Hopa,main,2079,169.15584447743817,1,1.1134325300574275
TUR.10.4_1,Artvin,Hopa,main,2080,164.488983793536,1,1.069526126925978
TUR.10.4_1,Artvin,Hopa,main,2081,181.17376934369426,1,1.169104018075231
TUR.10.4_1,Artvin,Hopa,main,2082,161.4481971300437,0.9999999999999999,1.0331085382891847
TUR.10.4_1,Artvin,Hopa,main,2083,161.88951986693968,0.9999999999999999,1.028187683577582
TUR.10.4_1,Artvin,Hopa,main,2084,169.3024158248278,1,1.0661766930411753
TUR.10.4_1,Artvin,Hopa,main,2085,168.02340188851474,1,1.0536904475104978
TUR.10.4_1,Artvin,Hopa,main,2086,176.36023759925848,1,1.1000834402566562
TUR.10.4_1,Artvin,Hopa,main,2087,188.50609512438422,1,1.1702634086180594
TUR.10.4_1,Artvin,Hopa,main,2088,187.0208092439521,1,1.1540658549525875
TUR.10.4_1,Artvin,Hopa,main,2089,171.64308806459738,1,1.0570689260461616
TUR.10.4_1,Artvin,Hopa,main,2090,196.78658538075476,1,1.2078494297407945
TUR.10.4_1,Artvin,Hopa,main,2091,188.84711022225753,1,1.155656738835535
TUR.10.4_1,Artvin,Hopa,main,2092,199.18711613051505,1,1.2135239698792746
TUR.10.4_1,Artvin,Hopa,main,2093,183.53128120841887,1,1.1174964642455618
TUR.10.4_1,Artvin,Hopa,main,2094,194.89913549267274,1,1.184221245531236
TUR.10.4_1,Artvin,Hopa,main,2095,199.911748033188,1,1.2124106695494006
TUR.10.4_1,Artvin,Hopa,main,2096,191.77755220782456,1,1.159076269507199
TUR.10.4_1,Artvin,Hopa,main,2097,181.6863166046378,1,1.0984293141662225
TUR.10.4_1,Artvin,Hopa,main,2098,180.52198744023278,1,1.0899613920616975
TUR.10.4_1,Artvin,Hopa,main,2099,177.31033708431846,1,1.069325380213923
TUR.10.4_1,Artvin,Hopa,main,2100,213.41044929108446,1,1.285709750649536
TUR.39.3_1,Isparta,Eğirdir,high,2024,4.963148450594318,0.6792961136905742,1
TUR.39.3_1,Isparta,Eğirdir,high,2025,5.456133008567361,0.7141917067054628,0.9449988234365747
TUR.39.3_1,Isparta,Eğirdir,high,2026,7.1995250811175255,0.8084531454207364,1.0754719476161918
TUR.39.3_1,Isparta,Eğirdir,high,2027,7.912299213920049,0.8373634534771297,1.0238316597676584
TUR.39.3_1,Isparta,Eğirdir,high,2028,8.659713486182522,0.8625168586363285,0.9725170934514388
TUR.39.3_1,Isparta,Eğirdir,high,2029,9.356460447212807,0.8832521627834355,0.9181745453371569
TUR.39.3_1,Isparta,Eğirdir,high,2030,12.636591595701821,0.9450141932312952,1.0847160873686814
TUR.39.3_1,Isparta,Eğirdir,high,2031,13.784925496003181,0.957755273185576,1.0376587292610897
TUR.39.3_1,Isparta,Eğirdir,high,2032,13.858423472674554,0.9582253971202326,0.9152370533713479
TUR.39.3_1,Isparta,Eğirdir,high,2033,18.11113664627726,0.984350880008131,1.0553152644018373
TUR.39.3_1,Isparta,Eğirdir,high,2034,20.892668698324357,0.991735866555308,1.0742312068379716
TUR.39.3_1,Isparta,Eğirdir,high,2035,22.86306783948736,0.994742648085215,1.0391557392313107
TUR.39.3_1,Isparta,Eğirdir,high,2036,28.582058206561726,0.9985687178895217,1.1482672966816596
TUR.39.3_1,Isparta,Eğirdir,high,2037,32.08739765953463,0.9993673142192574,1.1453852768651192
TUR.39.3_1,Isparta,Eğirdir,high,2038,33.36376259822713,0.999527995121435,1.0579892266895694
TUR.39.3_1,Isparta,Eğirdir,high,2039,41.43826181979732,0.9999260403554718,1.1692041821586598
TUR.39.3_1,Isparta,Eğirdir,high,2040,39.44319798666703,0.9998811757590597,0.9900699168911139
TUR.39.3_1,Isparta,Eğirdir,high,2041,52.771697347364885,0.9999945152374943,1.1845788803509414
TUR.39.3_1,Isparta,Eğirdir,high,2042,56.284872995229975,0.9999975513470375,1.1297462283374116
TUR.39.3_1,Isparta,Eğirdir,high,2043,56.9986512284825,0.9999979214031809,1.0248067919304436
TUR.39.3_1,Isparta,Eğirdir,high,2044,67.49311249916612,0.9999998078743759,1.087041825575943
TUR.39.3_1,Isparta,Eğirdir,high,2045,77.91479437822879,0.9999999829145116,1.1303356066766037
TUR.39.3_1,Isparta,Eğirdir,high,2046,87.75476712268002,0.9999999982148504,1.147014602437371
TUR.39.3_1,Isparta,Eğirdir,high,2047,96.53511251375474,0.9999999997621206,1.139285887702081
TUR.39.3_1,Isparta,Eğirdir,high,2048,111.07447805010982,0.9999999999911552,1.184212195560138
TUR.39.3_1,Isparta,Eğirdir,high,2049,111.03809260507971,0.9999999999914779,1.0758752375758727
TUR.39.3_1,Isparta,Eğirdir,high,2050,124.72255967398506,0.9999999999996316,1.0991322404612933
TUR.39.3_1,Isparta,Eğirdir,high,2051,141.06246041541962,0.9999999999999913,1.1337337587353757
TUR.39.3_1,Isparta,Eğirdir,high,2052,149.1987073110053,0.9999999999999986,1.0947778487361988
TUR.39.3_1,Isparta,Eğirdir,high,2053,169.0022755825272,1,1.1396503117034507
TUR.39.3_1,Isparta,Eğirdir,high,2054,179.7505841055336,1,1.1154616886919977
TUR.39.3_1,Isparta,Eğirdir,high,2055,191.1789879687873,1,1.095336792749361
TUR.39.3_1,Isparta,Eğirdir,high,2056,228.4652608837429,1,1.2104347724505988
TUR.39.3_1,Isparta,Eğirdir,high,2057,210.8805347218063,1,1.0404761497692954
TUR.39.3_1,Isparta,Eğirdir,high,2058,244.28616106669293,1,1.1244353600889725
TUR.39.3_1,Isparta,Eğirdir,high,2059,250.22117099676396,1,1.0783639604526398
TUR.39.3_1,Isparta,Eğirdir,high,2060,276.0737118365885,1,1.116028608827199
TUR.39.3_1,Isparta,Eğirdir,high,2061,272.65688212546354,1,1.0413830415356982
TUR.39.3_1,Isparta,Eğirdir,high,2062,310.6779029032455,1,1.1231728862456545
TUR.39.3_1,Isparta,Eğirdir,high,2063,357.76443388887634,1,1.2286595817056196
TUR.39.3_1,Isparta,Eğirdir,high,2064,340.43253048513895,1,1.1125368705827523
TUR.39.3_1,Isparta,Eğirdir,high,2065,369.42206144787576,1,1.1568999379558504
TUR.39.3_1,Isparta,Eğirdir,high,2066,375.69872415248176,1,1.1291904584229049
TUR.39.3_1,Isparta,Eğirdir,high,2067,404.70741320642117,1,1.171141680502561
TUR.39.3_1,Isparta,Eğirdir,high,2068,402.8342923538898,1,1.1237886625361213
TUR.39.3_1,Isparta,Eğirdir,high,2069,439.4335690550209,1,1.189469014524799
TUR.39.3_1,Isparta,Eğirdir,high,2070,422.91420445116563,1,1.1118027403072113
TUR.39.3_1,Isparta,Eğirdir,high,2071,460.9087023858544,1,1.1798433751520636
TUR.39.3_1,Isparta,Eğirdir,high,2072,477.45355071788424,1,1.1908146841448441
TUR.39.3_1,Isparta,Eğirdir,high,2073,460.3184157675074,1,1.1251244497646584
TUR.39.3_1,Isparta,Eğirdir,high,2074,487.31272175141504,1,1.167628440649936
TUR.39.3_1,Isparta,Eğirdir,high,2075,480.5505068974409,1,1.1308960153880834
TUR.39.3_1,Isparta,Eğirdir,high,2076,431.83266601139763,1,0.9981009864256197
TUR.39.3_1,Isparta,Eğirdir,high,2077,443.93963880309843,1,1.013004028268516
